ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,subregion,county_fips,region_name,region_code,numerator,denominator,ratex1000,LL_95CI,UL_95CI,se,rse,CA_decile,RR_city2state,version,,lat,long
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,53910,Onyx CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,57240,Pine Mountain Club CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,59668,Randsburg CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,60704,Ridgecrest,kern,6029,San Joaquin Valley,10,122,25539,4.777007714,3.929327398,5.62468803,0.432489957,9.053574604,4,0.95,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,62826,Rosamond CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,62854,Rosedale CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,71106,Shafter,kern,6029,San Joaquin Valley,10,45,15892,2.83161339,2.004273867,3.658952914,0.422112002,14.90711985,6,0.57,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,72338,Smith Corner CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,73388,South Taft CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,73815,Squirrel Mountain Valley CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,73868,Stallion Springs,kern,6029,San Joaquin Valley,10,3,1652,1.81598063,0,3.870956164,1.048456905,57.73502692,8,0.36,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,77574,Taft,kern,6029,San Joaquin Valley,10,40,9108,4.391743522,3.030728104,5.75275894,0.694395622,15.8113883,4,0.88,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,77588,Taft Heights CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,78092,Tehachapi,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,80784,Tupman CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,81722,Valley Acres CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,83542,Wasco city,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,83863,Weedpatch CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,83948,Weldon CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,86174,Wofford Heights CDP,kern,6029,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,35.4937,-118.8597
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,2700,Armona CDP,kings,6031,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,3302,Avenal,kings,6031,San Joaquin Valley,10,77,17711,4.3475806,3.376493129,5.318668071,0.495452791,11.39605765,4,0.87,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,16224,Corcoran,kings,6031,San Joaquin Valley,10,69,25235,2.734297603,2.089122934,3.379472272,0.32917075,12.03858531,6,0.55,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,30686,Grangeville CDP,kings,6031,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,31960,Hanford,kings,6031,San Joaquin Valley,10,227,50602,4.485988696,3.902407463,5.06956993,0.297745527,6.637233116,4,0.9,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,32156,Hardwick CDP,kings,6031,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,34281,Home Garden CDP,kings,6031,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,38394,Kettleman City CDP,kings,6031,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,41152,Lemoore,kings,6031,San Joaquin Valley,10,63,24207,2.602552981,1.959886904,3.245219057,0.327890855,12.59881577,7,0.52,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,41166,Lemoore Station CDP,kings,6031,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,75252,Stratford CDP,kings,6031,San Joaquin Valley,10,,,,,,,,,,14APR13:11:23:30,,36.0988,-119.8815
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,13945,Clearlake,lake,6033,North Coast,5,81,15117,5.358205993,4.191307799,6.525104187,0.595356222,11.11111111,3,1.07,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,13966,Clearlake Oaks CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,13985,Clearlake Riviera CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,14302,Cobb CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,33549,Hidden Valley Lake CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,38044,Kelseyville CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,39710,Lakeport,lake,6033,North Coast,5,19,5167,3.677182117,2.023719387,5.330644848,0.843603434,22.94157339,5,0.73,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,44350,Lower Lake CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,44406,Lucerne CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,47332,Middletown CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,51294,Nice CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,51990,North Lakeport CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,72478,Soda Bay CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,73690,Spring Valley CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,81358,Upper Lake CDP,lake,6033,North Coast,5,,,,,,,,,,14APR13:11:23:30,,39.084,-122.8084
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,6336,Bieber CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,13910,Clear Creek CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,19878,Doyle CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,33336,Herlong CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,37134,Janesville CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,37484,Johnstonville CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,41782,Litchfield CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,47472,Milford CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,52610,Nubieber CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,56140,Patton Village CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,73554,Spaulding CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,77364,Susanville,lassen,6035,Northeast Sierra,6,87,17791,4.890112979,3.8625337,5.917692257,0.524275142,10.72112535,4,0.98,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,84928,Westwood CDP,lassen,6035,Northeast Sierra,6,,,,,,,,,,14APR13:11:23:30,,40.5394,-120.712
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,212,Acton CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,394,Agoura Hills,los angeles,6037,Southern California,14,43,22619,1.901056634,1.332836133,2.469277135,0.289908419,15.24985703,8,0.38,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,450,Agua Dulce CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,884,Alhambra,los angeles,6037,Southern California,14,276,86404,3.19429656,2.817439406,3.571153714,0.192274058,6.019292654,6,0.64,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,1150,Alondra Park CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,1290,Altadena CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,2462,Arcadia,los angeles,6037,Southern California,14,128,56605,2.261284339,1.869536814,2.653031864,0.199871186,8.838834765,7,0.45,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,2896,Artesia,los angeles,6037,Southern California,14,69,16348,4.22069978,3.224799194,5.216600365,0.508112544,12.03858531,4,0.84,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,3274,Avalon,los angeles,6037,Southern California,14,45,3121,14.41845562,10.20567776,18.63123349,2.14937646,14.90711985,1,2.88,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,3344,Avocado Heights CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,3386,Azusa,los angeles,6037,Southern California,14,208,46840,4.440649018,3.837157942,5.044140094,0.30790361,6.933752453,4,0.89,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,3666,Baldwin Park,los angeles,6037,Southern California,14,267,78031,3.42171701,3.011281877,3.832152143,0.20940568,6.119900614,5,0.68,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,4870,Bell,los angeles,6037,Southern California,14,185,36877,5.016677062,4.293763533,5.73959059,0.368833433,7.352146221,4,1,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,4996,Bell Gardens,los angeles,6037,Southern California,14,255,44939,5.674358575,4.977888025,6.370829125,0.355342118,6.262242911,3,1.13,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,4982,Bellflower,los angeles,6037,Southern California,14,507,73488,6.899085565,6.298543237,7.499627893,0.306399147,4.441155917,2,1.38,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,6308,Beverly Hills,los angeles,6037,Southern California,14,126,34684,3.632798985,2.998473491,4.267124479,0.323635456,8.908708064,5,0.73,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,7946,Bradbury,los angeles,6037,Southern California,14,0,1066,0,0,,,,10,0,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,8954,Burbank,los angeles,6037,Southern California,14,235,103640,2.2674643,1.977554699,2.557373901,0.147913062,6.523280731,7,0.45,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,9598,Calabasas,los angeles,6037,Southern California,14,19,22511,0.844031807,0.464508821,1.223554792,0.193634176,22.94157339,10,0.17,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,11530,Carson,los angeles,6037,Southern California,14,565,93170,6.06418375,5.56414438,6.564223121,0.255122128,4.207031619,3,1.21,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,11796,Castaic CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,12552,Cerritos,los angeles,6037,Southern California,14,140,51655,2.71028942,2.261329344,3.159249497,0.229061264,8.451542547,6,0.54,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,12734,Charter Oak CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,13560,Citrus CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,13756,Claremont,los angeles,6037,Southern California,14,64,35121,1.822271575,1.375815039,2.268728111,0.227783947,12.5,8,0.36,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,14974,Commerce,los angeles,6037,Southern California,14,143,13565,10.54183561,8.81399255,12.26967866,0.88155258,8.3624201,1,2.11,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,15044,Compton,los angeles,6037,Southern California,14,1738,94519,18.38783737,17.52334365,19.25233108,0.441068221,2.398695464,1,3.67,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,16742,Covina,los angeles,6037,Southern California,14,148,47291,3.129559536,2.625353046,3.633766026,0.257248209,8.219949365,6,0.63,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,17498,Cudahy,los angeles,6037,Southern California,14,164,24541,6.682694267,5.659905994,7.70548254,0.521830752,7.808688094,2,1.34,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,17568,Culver City,los angeles,6037,Southern California,14,141,38850,3.629343629,3.030277722,4.228409536,0.305645871,8.421519211,5,0.73,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,18352,Del Aire CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,19052,Desert View Highlands CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,19192,Diamond Bar,los angeles,6037,Southern California,14,84,57492,1.461072845,1.148617256,1.773528434,0.159416117,10.91089451,9,0.29,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,19766,Downey,los angeles,6037,Southern California,14,451,108184,4.168823486,3.784071113,4.553575859,0.196302231,4.708816094,4,0.83,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,19990,Duarte,los angeles,6037,Southern California,14,68,21973,3.094707141,2.359141945,3.830272337,0.375288365,12.12678125,6,0.62,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,20746,East La Mirada CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,20802,East Los Angeles CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,20984,East Pasadena CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,21034,East Rancho Dominguez CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,21096,East San Gabriel CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,22230,El Monte,los angeles,6037,Southern California,14,800,123049,6.501475022,6.050945789,6.952004256,0.229861854,3.535533906,2,1.3,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,22412,El Segundo,los angeles,6037,Southern California,14,44,16310,2.697731453,1.900602748,3.494860158,0.406698319,15.07556723,6,0.54,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,21964,Elizabeth Lake CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,24477,Florence-Graham CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,28168,Gardena,los angeles,6037,Southern California,14,369,58814,6.274016391,5.633856386,6.914176395,0.326612247,5.205792063,2,1.25,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,30000,Glendale,los angeles,6037,Southern California,14,351,197182,1.780081346,1.593854468,1.966308224,0.095013713,5.337605127,8,0.36,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,30014,Glendora,los angeles,6037,Southern California,14,68,49738,1.367163939,1.042209698,1.69211818,0.16579298,12.12678125,9,0.27,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,31092,Green Valley CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,31596,Hacienda Heights CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
752,Number of Violent Crimes per 1000 Population,2008,9,Total,PL,32385,Hasley Canyon CDP,los angeles,6037,Southern California,14,,,,,,,,,,14APR13:11:23:30,,34.0522,-118.2437
